year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2013,15JUN2013,45,45083,45083023403,34.88707,-82.07499,9.7487,2.0892
2013,15JUN2013,45,45057,45057011202,34.88732,-80.83525,9.5554,2.2121
2013,15JUN2013,45,45045,45045002304,34.88799,-82.39327,9.649,1.9755
2013,15JUN2013,4,4017,4017960500,34.88831,-110.45312,7.5777,2.4248
2013,15JUN2013,37,37049,37049961100,34.88873,-77.01079,6.4906,1.722
2013,15JUN2013,5,5119,5119003609,34.88981,-92.08776,16.2847,3.7504
2013,15JUN2013,37,37093,37093970402,34.88986,-79.23204,9.0069,2.1064
2013,15JUN2013,28,28003,28003950500,34.89006,-88.53116,11.5689,3.1859
2013,15JUN2013,45,45077,45077010200,34.89012,-82.83606,9.7591,2.4515
2013,15JUN2013,6,6071,6071009500,34.89065,-117.02646,6.2134,1.6392
2013,15JUN2013,37,37155,37155960201,34.89123,-79.03668,9.0549,1.9442
2013,15JUN2013,28,28033,28033070722,34.89148,-89.83659,10.2652,2.2148
2013,15JUN2013,13,13047,13047030401,34.89256,-85.21172,12.1583,2.6022
2013,15JUN2013,37,37031,37031970101,34.8928,-76.36048,5.6979,1.6989
2013,15JUN2013,4,4025,4025001802,34.89337,-111.92588,7.3683,1.8742
2013,15JUN2013,45,45045,45045002608,34.89416,-82.26361,9.8155,2.0005
2013,15JUN2013,45,45045,45045002301,34.89425,-82.42586,9.6947,2.0386
2013,15JUN2013,45,45083,45083023900,34.89425,-81.79217,9.5111,2.0748
2013,15JUN2013,5,5119,5119004201,34.89481,-92.56736,15.4299,3.6909
2013,15JUN2013,45,45083,45083022003,34.89489,-81.92385,9.7362,2.078
2013,15JUN2013,40,40087,40087400400,34.89597,-97.10712,12.2674,3.4672
2013,15JUN2013,45,45045,45045001700,34.89606,-82.35125,9.7855,2.0276
2013,15JUN2013,6,6071,6071009400,34.8974,-117.04592,6.2387,1.613
2013,15JUN2013,45,45045,45045003707,34.89757,-82.45501,9.6875,2.0827
2013,15JUN2013,45,45083,45083022005,34.89901,-82.00611,9.7649,2.0345
2013,15JUN2013,5,5127,5127950200,34.89956,-94.08297,14.0713,3.573
2013,15JUN2013,4,4005,4005001600,34.9007,-111.74655,7.3851,1.9066
2013,15JUN2013,45,45045,45045001803,34.9007,-82.32512,9.7364,2.0001
2013,15JUN2013,1,1077,1077011603,34.90133,-87.52758,11.3052,2.4493
2013,15JUN2013,37,37049,37049961303,34.90148,-76.76096,6.027,1.7298
2013,15JUN2013,45,45083,45083022007,34.90152,-81.96707,9.7405,2.0272
2013,15JUN2013,45,45077,45077010402,34.90167,-82.70959,9.6872,2.2592
2013,15JUN2013,37,37051,37051003001,34.90172,-78.8929,8.8608,1.8932
2013,15JUN2013,45,45091,45091060402,34.90182,-81.04622,9.8378,2.2637
2013,15JUN2013,6,6083,6083002011,34.90205,-120.46078,8.324,2.575
2013,15JUN2013,5,5119,5119003402,34.9028,-92.21007,16.0406,3.6039
2013,15JUN2013,35,35006,35006945800,34.90349,-108.39337,6.9655,2.2224
2013,15JUN2013,37,37051,37051002900,34.9035,-78.6757,8.2613,1.8877
2013,15JUN2013,5,5119,5119003500,34.90383,-92.13865,16.2242,3.7
2013,15JUN2013,13,13047,13047030301,34.90509,-85.15119,12.19,2.5461
2013,15JUN2013,45,45083,45083023202,34.90531,-82.17865,9.805,2.1137
2013,15JUN2013,1,1089,1089010100,34.90644,-86.3984,10.7961,2.5655
2013,15JUN2013,45,45045,45045002602,34.90649,-82.30749,9.7422,2.055
2013,15JUN2013,37,37031,37031970102,34.90696,-76.49962,5.9604,1.7513
2013,15JUN2013,45,45045,45045001600,34.90729,-82.3615,9.6983,1.9833
2013,15JUN2013,28,28033,28033070222,34.90732,-90.01762,10.6922,2.2219
2013,15JUN2013,28,28033,28033070221,34.90748,-90.07415,10.8646,2.2523
2013,15JUN2013,45,45045,45045002503,34.90748,-82.24317,9.8609,2.0622
2013,15JUN2013,13,13047,13047030100,34.90756,-85.062,12.1048,2.6607
2013,15JUN2013,45,45091,45091061202,34.90765,-80.89924,9.7427,2.2496
2013,15JUN2013,6,6071,6071009300,34.90786,-117.03228,6.1975,1.6354
2013,15JUN2013,6,6029,6029005700,34.90838,-117.88013,6.3829,1.5821
2013,15JUN2013,6,6083,6083002007,34.90852,-120.42664,8.4036,2.5744
2013,15JUN2013,45,45091,45091061403,34.90935,-81.12726,9.7242,2.242
2013,15JUN2013,28,28033,28033070630,34.90949,-89.94576,10.4053,2.159
2013,15JUN2013,45,45045,45045003701,34.91051,-82.48215,9.6299,2.0206
2013,15JUN2013,37,37165,37165010600,34.91103,-79.46426,8.8591,2.1026
2013,15JUN2013,45,45083,45083022004,34.91138,-81.86393,9.5706,2.0283
2013,15JUN2013,45,45077,45077010502,34.91141,-82.64575,9.6738,2.1977
2013,15JUN2013,40,40087,40087400201,34.91142,-97.47594,11.4175,3.2193
2013,15JUN2013,40,40121,40121486500,34.91201,-95.75942,14.5503,3.2366
2013,15JUN2013,37,37133,37133000201,34.91244,-77.57994,9.7636,2.2865
2013,15JUN2013,1,1089,1089010402,34.91248,-86.71967,11.5241,2.7191
2013,15JUN2013,13,13241,13241970202,34.91302,-83.24428,9.7686,2.4861
2013,15JUN2013,28,28141,28141950100,34.91303,-88.2453,11.6007,3.1953
2013,15JUN2013,5,5095,5095950100,34.91306,-91.23968,15.1355,3.8476
2013,15JUN2013,45,45091,45091061201,34.91314,-80.96374,9.7893,2.2457
2013,15JUN2013,28,28093,28093950200,34.91319,-89.671,10.2073,2.4153
2013,15JUN2013,37,37179,37179021014,34.91371,-80.73659,9.5104,2.1648
2013,15JUN2013,40,40121,40121486400,34.91438,-95.78887,14.7168,3.1227
2013,15JUN2013,45,45091,45091060300,34.91445,-81.01971,9.9048,2.3109
2013,15JUN2013,13,13241,13241970201,34.91458,-83.50302,9.7763,2.5542
2013,15JUN2013,45,45077,45077010601,34.91478,-82.55271,9.7077,2.1821
2013,15JUN2013,45,45091,45091060401,34.91483,-81.03425,9.8927,2.2848
2013,15JUN2013,35,35001,35001940700,34.91535,-106.70774,7.6402,1.8096
2013,15JUN2013,45,45083,45083020702,34.91585,-81.94237,9.7843,2.0497
2013,15JUN2013,37,37049,37049961202,34.91652,-76.8824,6.2442,1.7517
2013,15JUN2013,37,37153,37153970700,34.91712,-79.76537,8.9273,2.1166
2013,15JUN2013,45,45045,45045002604,34.91729,-82.28678,9.7841,2.0538
2013,15JUN2013,45,45083,45083023401,34.91832,-82.05727,9.8185,2.0592
2013,15JUN2013,45,45045,45045003802,34.91905,-82.41335,9.6745,2.0614
2013,15JUN2013,1,1077,1077011801,34.91948,-87.283,11.1237,2.4962
2013,15JUN2013,40,40015,40015162200,34.91971,-98.39588,9.3765,2.8601
2013,15JUN2013,6,6083,6083002502,34.92015,-120.56624,8.1221,2.5043
2013,15JUN2013,1,1077,1077011700,34.92018,-87.39175,11.1269,2.3918
2013,15JUN2013,37,37093,37093970401,34.9202,-79.14406,9.1405,2.049
2013,15JUN2013,45,45091,45091060502,34.92131,-81.0521,9.9072,2.3296
2013,15JUN2013,40,40015,40015162300,34.92134,-98.17115,9.8308,2.9238
2013,15JUN2013,37,37051,37051003002,34.92194,-78.82118,8.7223,1.9496
2013,15JUN2013,13,13083,13083040200,34.92221,-85.55681,11.9204,2.67
2013,15JUN2013,40,40077,40077087200,34.92244,-95.39599,13.1351,3.4505
2013,15JUN2013,5,5105,5105952900,34.92261,-93.09545,14.4232,3.7867
2013,15JUN2013,28,28139,28139950100,34.92308,-88.92405,11.0065,3.1286
2013,15JUN2013,13,13111,13111050300,34.92319,-84.51823,10.4032,2.6357
2013,15JUN2013,40,40079,40079040500,34.92358,-94.86237,12.6434,3.4543
2013,15JUN2013,37,37179,37179021005,34.92397,-80.63982,9.2977,2.1543
2013,15JUN2013,1,1083,1083020300,34.92434,-87.13514,11.2657,2.6399
2013,15JUN2013,37,37153,37153970600,34.92484,-79.73026,8.9223,2.05
2013,15JUN2013,13,13295,13295020302,34.92508,-85.33513,12.3875,2.5132
2013,15JUN2013,28,28033,28033070101,34.92554,-90.20075,11.6032,2.5965
2013,15JUN2013,13,13313,13313000102,34.92604,-84.97428,11.8099,2.6827
2013,15JUN2013,45,45045,45045003801,34.92635,-82.44574,9.6567,2.0573
2013,15JUN2013,45,45083,45083021100,34.92698,-81.90777,9.6473,1.9691
2013,15JUN2013,28,28003,28003950400,34.9271,-88.70519,11.3207,3.1552
2013,15JUN2013,45,45083,45083021902,34.92745,-82.01505,9.772,2.085
2013,15JUN2013,45,45083,45083020701,34.92779,-81.95119,9.688,1.9779
2013,15JUN2013,13,13313,13313000101,34.92796,-84.88008,11.6441,2.7227
2013,15JUN2013,45,45091,45091060200,34.92807,-81.00598,10.0008,2.3455
2013,15JUN2013,28,28093,28093950100,34.92828,-89.47766,10.4222,2.6686
2013,15JUN2013,13,13047,13047030700,34.92864,-85.2426,12.4591,2.4743
2013,15JUN2013,5,5127,5127950100,34.92866,-94.13012,13.9933,3.6726
2013,15JUN2013,37,37049,37049961201,34.92891,-76.91753,6.3543,1.7821
2013,15JUN2013,13,13047,13047030201,34.92897,-85.13892,12.3175,2.6177
2013,15JUN2013,13,13083,13083040101,34.92925,-85.46436,12.1879,2.557
2013,15JUN2013,45,45083,45083023101,34.93008,-82.13082,9.8326,2.067
2013,15JUN2013,28,28033,28033070721,34.93048,-89.84867,10.2609,2.1878
2013,15JUN2013,45,45073,45073030200,34.93053,-82.96579,9.7812,2.4375
2013,15JUN2013,45,45083,45083020602,34.9307,-81.98233,9.7426,2.0418
2013,15JUN2013,6,6083,6083002103,34.93073,-120.42716,8.4545,2.6388
2013,15JUN2013,5,5085,5085020206,34.93114,-92.02595,16.0788,3.7796
2013,15JUN2013,13,13291,13291000101,34.93115,-84.11117,9.664,2.5368
2013,15JUN2013,45,45021,45021970700,34.93161,-81.6392,9.4729,2.1649
2013,15JUN2013,45,45045,45045002610,34.93163,-82.31797,9.7381,2.107
2013,15JUN2013,45,45091,45091060501,34.93273,-81.0383,9.8539,2.2639
2013,15JUN2013,45,45083,45083021001,34.93301,-81.9235,9.66,1.9845
2013,15JUN2013,5,5085,5085020104,34.9331,-91.85293,15.8426,3.9321
2013,15JUN2013,1,1083,1083020202,34.93344,-86.97252,11.449,2.6869
2013,15JUN2013,45,45083,45083022101,34.93358,-81.86517,9.6385,2.0623
2013,15JUN2013,45,45045,45045002505,34.93416,-82.23509,9.8104,2.1371
2013,15JUN2013,48,48129,48129950200,34.9344,-100.89332,4.7152,1.6085
2013,15JUN2013,45,45091,45091061404,34.9344,-81.0771,9.8369,2.2301
2013,15JUN2013,37,37179,37179021013,34.93453,-80.75818,9.5996,2.1795
2013,15JUN2013,45,45083,45083020603,34.93471,-81.96013,9.7477,2.0253
2013,15JUN2013,6,6083,6083002402,34.93475,-120.46729,8.3316,2.5578
2013,15JUN2013,45,45083,45083023302,34.93484,-82.21109,9.7663,2.0621
2013,15JUN2013,37,37093,37093970202,34.93494,-79.30762,9.0048,2.1611
2013,15JUN2013,1,1077,1077011502,34.93578,-87.63873,11.2197,2.5609
2013,15JUN2013,35,35006,35006974700,34.93602,-108.19938,6.7793,2.138
2013,15JUN2013,13,13295,13295020100,34.93755,-85.27623,12.5531,2.4051
2013,15JUN2013,45,45083,45083020900,34.93778,-81.93215,9.6738,1.8836
2013,15JUN2013,37,37179,37179020702,34.93815,-80.44102,9.0765,2.065
2013,15JUN2013,6,6029,6029003306,34.93816,-119.15065,7.6282,1.8713
2013,15JUN2013,13,13213,13213010100,34.93838,-84.72524,11.1301,2.7556
2013,15JUN2013,4,4025,4025000204,34.93865,-112.6001,6.7586,1.7751
2013,15JUN2013,37,37103,37103920100,34.93898,-77.17676,7.6552,1.9671
2013,15JUN2013,45,45091,45091060600,34.93967,-81.03095,9.8596,2.2696
2013,15JUN2013,45,45083,45083020800,34.94026,-81.93959,9.6967,1.9378
2013,15JUN2013,45,45045,45045002701,34.94041,-82.39159,9.7108,2.0637
2013,15JUN2013,45,45091,45091060102,34.94099,-81.01615,9.9291,2.2784
2013,15JUN2013,37,37051,37051003104,34.94104,-78.95794,9.0842,1.9837
2013,15JUN2013,45,45091,45091061900,34.94105,-81.40282,9.4639,2.2528
2013,15JUN2013,37,37153,37153971000,34.94118,-79.66259,8.8943,2.0607
2013,15JUN2013,37,37163,37163970800,34.94121,-78.3101,7.6321,1.7628
2013,15JUN2013,13,13111,13111050100,34.942,-84.24065,10.0058,2.6017
2013,15JUN2013,6,6083,6083002102,34.94211,-120.42678,8.3856,2.6789
2013,15JUN2013,45,45045,45045002702,34.94212,-82.34587,9.7613,2.0888
2013,15JUN2013,6,6083,6083002404,34.94231,-120.44488,8.4198,2.5674
2013,15JUN2013,1,1089,1089010302,34.94361,-86.5035,11.0712,2.7502
2013,15JUN2013,45,45083,45083020601,34.94373,-81.9798,9.7422,2.0197
2013,15JUN2013,6,6071,6071011900,34.94399,-117.07542,6.1815,1.5763
2013,15JUN2013,37,37153,37153970500,34.94403,-79.7667,9.0744,2.1748
2013,15JUN2013,45,45045,45045002504,34.94421,-82.23429,9.8111,2.1523
2013,15JUN2013,13,13291,13291000102,34.94454,-84.00641,9.6436,2.4603
2013,15JUN2013,13,13241,13241970100,34.9448,-83.35714,9.8614,2.4975
2013,15JUN2013,37,37007,37007920500,34.94484,-80.10166,9.0583,2.087
2013,15JUN2013,28,28033,28033070322,34.94487,-90.03451,10.7373,2.2463
2013,15JUN2013,1,1077,1077011300,34.94493,-88.01544,11.0735,2.7863
2013,15JUN2013,1,1089,1089010301,34.94559,-86.58933,11.4037,2.7513
2013,15JUN2013,37,37179,37179020502,34.94573,-80.56035,9.2989,2.1372
2013,15JUN2013,45,45083,45083023102,34.94583,-82.10319,9.7504,2.0841
2013,15JUN2013,1,1083,1083020102,34.94595,-86.83893,11.4657,2.7325
2013,15JUN2013,13,13111,13111050200,34.9463,-84.35601,10.1929,2.6478
2013,15JUN2013,45,45083,45083022102,34.94658,-81.82504,9.5543,2.0397
2013,15JUN2013,45,45083,45083020500,34.94694,-81.95177,9.7388,1.9691
2013,15JUN2013,28,28033,28033070310,34.94774,-90.0065,10.682,2.2292
2013,15JUN2013,28,28033,28033070620,34.94787,-89.94119,10.3442,2.1657
2013,15JUN2013,28,28033,28033070821,34.94789,-89.8203,10.0841,2.2589
2013,15JUN2013,1,1077,1077011400,34.94791,-87.78358,10.9409,2.6337
2013,15JUN2013,45,45083,45083021302,34.94809,-81.89055,9.6072,1.9777
2013,15JUN2013,40,40121,40121486300,34.94878,-95.80561,14.5743,3.1613
2013,15JUN2013,28,28033,28033070610,34.94889,-89.98907,10.4931,2.2147
2013,15JUN2013,6,6083,6083002101,34.94947,-120.42659,8.438,2.6843
2013,15JUN2013,13,13281,13281960300,34.94953,-83.66433,9.7122,2.5302
2013,15JUN2013,6,6083,6083002403,34.94962,-120.44476,8.374,2.4736
2013,15JUN2013,1,1071,1071950200,34.95004,-85.75847,11.6425,2.8682
2013,15JUN2013,5,5105,5105952800,34.95036,-92.85523,14.8426,3.8011
2013,15JUN2013,40,40121,40121486100,34.95053,-95.74531,14.3556,3.2225
2013,15JUN2013,45,45083,45083021200,34.95096,-81.9168,9.6359,1.9637
2013,15JUN2013,37,37179,37179020602,34.95148,-80.52385,9.2933,2.141
2013,15JUN2013,37,37061,37061090400,34.95215,-77.94216,8.675,1.7925
2013,15JUN2013,13,13281,13281960100,34.95245,-83.86942,9.6322,2.5036
2013,15JUN2013,5,5085,5085020204,34.95316,-92.05321,16.2915,3.9117
2013,15JUN2013,6,6083,6083002211,34.95353,-120.39211,8.3997,2.6317
2013,15JUN2013,45,45083,45083020400,34.95448,-81.94877,9.7064,1.958
2013,15JUN2013,28,28033,28033070822,34.95456,-89.80493,10.1117,2.236
2013,15JUN2013,45,45045,45045002611,34.9546,-82.31453,9.6337,2.0622
2013,15JUN2013,28,28033,28033070324,34.95499,-90.05313,10.8154,2.2515
2013,15JUN2013,45,45091,45091060802,34.95508,-81.00342,10.0086,2.2823
2013,15JUN2013,28,28033,28033070830,34.9558,-89.75934,10.1042,2.2669
2013,15JUN2013,28,28033,28033070325,34.95584,-90.04003,10.7609,2.2397
2013,15JUN2013,28,28003,28003950100,34.95611,-88.43163,11.7001,3.2179
2013,15JUN2013,13,13047,13047030202,34.95623,-85.11717,12.3945,2.5887
2013,15JUN2013,37,37179,37179021012,34.95648,-80.72613,9.6322,2.1947
2013,15JUN2013,37,37179,37179021004,34.95658,-80.6897,9.5254,2.1681
2013,15JUN2013,6,6083,6083002206,34.95672,-120.4266,8.5065,2.5874
2013,15JUN2013,45,45077,45077010401,34.95677,-82.71567,9.6864,2.3004
2013,15JUN2013,6,6083,6083002304,34.95688,-120.44464,8.3533,2.4763
2013,15JUN2013,45,45045,45045002506,34.95725,-82.2668,9.8052,2.0393
2013,15JUN2013,37,37153,37153970400,34.95767,-79.72999,8.9159,2.1219
2013,15JUN2013,45,45091,45091060901,34.95826,-80.97721,9.9979,2.2327
2013,15JUN2013,45,45091,45091060905,34.95872,-81.06491,9.8761,2.2317
2013,15JUN2013,45,45083,45083023301,34.95876,-82.21438,9.7315,2.1252
2013,15JUN2013,13,13295,13295020301,34.96037,-85.32586,12.6746,2.4913
2013,15JUN2013,1,1089,1089010401,34.96071,-86.69645,11.3785,2.7153
2013,15JUN2013,45,45091,45091060803,34.96074,-81.02223,10.0033,2.2731
2013,15JUN2013,28,28033,28033070102,34.9608,-90.12131,11.1196,2.3209
2013,15JUN2013,45,45091,45091060700,34.96087,-81.03892,9.894,2.205
2013,15JUN2013,5,5085,5085020205,34.96099,-92.00249,16.2147,4.0258
2013,15JUN2013,4,4015,4015940501,34.96114,-114.6009,6.1373,1.9068
2013,15JUN2013,45,45083,45083021700,34.96135,-81.9714,9.7588,2.0084
2013,15JUN2013,35,35001,35001003807,34.96149,-106.31172,6.6359,1.6161
2013,15JUN2013,5,5119,5119003404,34.96188,-92.11217,16.1595,3.6737
2013,15JUN2013,37,37051,37051003103,34.96197,-78.98592,9.1461,1.9516
2013,15JUN2013,5,5085,5085020103,34.96224,-91.93373,15.7972,3.7414
2013,15JUN2013,40,40121,40121486000,34.9629,-95.69333,14.1484,3.3199
2013,15JUN2013,45,45083,45083020301,34.96292,-81.93845,9.7208,1.9776
2013,15JUN2013,37,37051,37051003102,34.96298,-79.01791,9.1678,1.9911
2013,15JUN2013,28,28033,28033070710,34.96359,-89.87913,10.2233,2.2261
2013,15JUN2013,1,1077,1077011602,34.96368,-87.51289,10.9585,2.3707
2013,15JUN2013,45,45083,45083021303,34.96375,-81.8726,9.6697,2.0065
2013,15JUN2013,45,45083,45083021901,34.96382,-82.01777,9.7473,2.0551
2013,15JUN2013,40,40121,40121486200,34.96384,-95.77532,14.5561,3.1914
2013,15JUN2013,6,6083,6083002205,34.96387,-120.42807,8.3575,2.5658
2013,15JUN2013,6,6083,6083002303,34.96414,-120.44455,8.4073,2.6485
2013,15JUN2013,28,28003,28003950300,34.96436,-88.5557,11.4994,3.1422
2013,15JUN2013,28,28003,28003950200,34.96462,-88.5023,11.6029,3.2766
2013,15JUN2013,48,48087,48087950300,34.96489,-100.27007,5.1127,1.7613
2013,15JUN2013,48,48011,48011950100,34.96493,-101.35739,4.9498,1.6769
2013,15JUN2013,45,45045,45045002507,34.96494,-82.23915,9.781,2.0882
2013,15JUN2013,48,48129,48129950300,34.96558,-100.81353,4.7591,1.6091
2013,15JUN2013,48,48117,48117950600,34.96671,-102.60591,5.4553,1.7613
2013,15JUN2013,45,45083,45083023002,34.96688,-82.07654,9.7666,2.1365
2013,15JUN2013,13,13047,13047030402,34.96766,-85.1787,12.5117,2.5141
2013,15JUN2013,35,35001,35001004602,34.96783,-106.70375,7.7182,1.711
2013,15JUN2013,37,37179,37179020501,34.96988,-80.57905,9.473,2.201
2013,15JUN2013,28,28033,28033070323,34.97016,-90.04611,10.7372,2.2626
2013,15JUN2013,28,28033,28033070522,34.97026,-89.98622,10.5298,2.2513
2013,15JUN2013,37,37179,37179021008,34.97061,-80.79104,9.7643,2.2746
2013,15JUN2013,6,6083,6083002210,34.97071,-120.41872,8.4307,2.5302
2013,15JUN2013,45,45091,45091060804,34.97071,-81.00718,9.9767,2.2885
2013,15JUN2013,40,40077,40077087100,34.97134,-95.11323,12.5274,3.4269
2013,15JUN2013,6,6083,6083002305,34.97141,-120.44447,8.5027,2.6564
2013,15JUN2013,13,13047,13047030500,34.97144,-85.22159,12.6328,2.4795
2013,15JUN2013,28,28033,28033070210,34.97148,-90.07848,10.9408,2.2914
2013,15JUN2013,37,37051,37051001601,34.97183,-78.94651,9.0902,1.9044
2013,15JUN2013,5,5117,5117460100,34.9719,-91.55568,15.0792,3.8728
2013,15JUN2013,13,13295,13295020200,34.97217,-85.2902,12.7813,2.4124
2013,15JUN2013,28,28033,28033070422,34.97255,-90.02334,10.7268,2.234
2013,15JUN2013,6,6083,6083002209,34.97296,-120.43075,8.3986,2.6006
2013,15JUN2013,5,5119,5119003403,34.97354,-92.19025,16.038,3.8004
2013,15JUN2013,37,37153,37153970300,34.97374,-79.80062,9.0882,2.1453
2013,15JUN2013,45,45091,45091061103,34.9738,-80.93197,9.9689,2.1859
2013,15JUN2013,37,37179,37179020800,34.97383,-80.35655,9.2041,2.1467
2013,15JUN2013,45,45083,45083021301,34.97394,-81.89158,9.6646,2.0202
2013,15JUN2013,45,45077,45077010501,34.97397,-82.59738,9.6571,2.2121
2013,15JUN2013,6,6083,6083002306,34.97419,-120.47799,8.4582,2.6013
2013,15JUN2013,13,13047,13047030600,34.97458,-85.25019,12.778,2.4998
2013,15JUN2013,28,28033,28033070812,34.97492,-89.81181,10.0361,2.1957
2013,15JUN2013,45,45021,45021970602,34.97495,-81.55444,9.5492,2.2335
2013,15JUN2013,40,40133,40133583800,34.97497,-96.70049,13.0843,3.6905
2013,15JUN2013,37,37179,37179021009,34.97591,-80.7534,9.7321,2.1561
2013,15JUN2013,28,28033,28033070412,34.97609,-90.00831,10.6571,2.2874
2013,15JUN2013,37,37093,37093970103,34.97638,-79.10039,9.1033,1.9816
2013,15JUN2013,48,48381,48381021801,34.97676,-101.93506,5.6871,1.9617
2013,15JUN2013,5,5123,5123960600,34.97804,-90.77811,14.3702,3.7264
2013,15JUN2013,45,45083,45083021600,34.97817,-81.95663,9.6312,1.9765
2013,15JUN2013,45,45083,45083021500,34.97839,-81.93136,9.6757,1.9836
2013,15JUN2013,37,37163,37163970400,34.97851,-78.55672,8.4793,1.9797
2013,15JUN2013,28,28033,28033070520,34.97855,-89.9368,10.2993,2.1118
2013,15JUN2013,45,45091,45091060904,34.97878,-81.10402,9.8543,2.1858
2013,15JUN2013,5,5045,5045031102,34.9788,-92.49619,15.699,3.7584
2013,15JUN2013,45,45091,45091061502,34.97983,-81.19127,9.7145,2.21
2013,15JUN2013,45,45083,45083022201,34.98018,-81.83796,9.5808,2.0387
2013,15JUN2013,48,48381,48381021802,34.98047,-101.90851,5.6328,1.8801
2013,15JUN2013,37,37061,37061090501,34.98066,-77.77175,9.5255,2.102
2013,15JUN2013,28,28033,28033070811,34.98227,-89.84405,10.0502,2.1881
2013,15JUN2013,45,45091,45091061104,34.98242,-80.903,9.9568,2.2769
2013,15JUN2013,37,37093,37093970300,34.98314,-79.22405,9.0851,2.0906
2013,15JUN2013,45,45083,45083023201,34.98334,-82.20324,9.7549,2.1418
2013,15JUN2013,5,5085,5085020202,34.98459,-92.00297,16.1017,4.0575
2013,15JUN2013,40,40121,40121485900,34.98463,-95.98283,14.809,3.592
2013,15JUN2013,45,45045,45045003904,34.98518,-82.44385,9.7177,2.1991
2013,15JUN2013,37,37051,37051001500,34.98551,-78.87325,9.0158,1.9137
2013,15JUN2013,37,37007,37007920100,34.98562,-79.94046,9.1235,2.1453
2013,15JUN2013,28,28033,28033070421,34.9857,-90.03862,10.7619,2.2833
2013,15JUN2013,28,28033,28033070521,34.98611,-89.98742,10.5811,2.1476
2013,15JUN2013,40,40051,40051000600,34.9882,-98.01632,10.1374,2.8678
2013,15JUN2013,45,45083,45083022202,34.98859,-81.79627,9.6047,2.1422
2013,15JUN2013,45,45045,45045003903,34.98863,-82.48377,9.6625,2.1728
2013,15JUN2013,45,45083,45083021403,34.98884,-81.91363,9.6472,1.9795
2013,15JUN2013,45,45045,45045002606,34.98931,-82.31248,9.7195,2.1434
2013,15JUN2013,35,35001,35001004715,34.98957,-106.75365,7.737,1.7957
2013,15JUN2013,45,45045,45045003902,34.99042,-82.38838,9.7116,2.1236
2013,15JUN2013,35,35001,35001004001,34.99085,-106.62989,7.7383,1.6649
2013,15JUN2013,28,28033,28033070411,34.99112,-90.01503,10.6881,2.2232
2013,15JUN2013,45,45091,45091060907,34.99158,-81.01365,9.9607,2.2289
2013,15JUN2013,45,45083,45083023001,34.99165,-82.1594,9.7186,2.1122
2013,15JUN2013,6,6029,6029006007,34.99179,-118.62017,6.619,1.5877
2013,15JUN2013,37,37051,37051001604,34.9924,-78.91231,9.0277,1.8774
2013,15JUN2013,45,45091,45091061602,34.99264,-81.22352,9.6289,2.1934
2013,15JUN2013,37,37179,37179020308,34.9935,-80.64057,9.6383,2.1653
2013,15JUN2013,47,47065,47065011800,34.99372,-85.25788,12.9119,2.4653
2013,15JUN2013,47,47065,47065002400,34.99427,-85.28286,12.9222,2.4636
2013,15JUN2013,47,47065,47065011600,34.99431,-85.22202,12.7783,2.4179
2013,15JUN2013,47,47065,47065011325,34.99437,-85.12011,12.5315,2.7096
2013,15JUN2013,47,47065,47065012000,34.99444,-85.35115,12.8746,2.5504
2013,15JUN2013,37,37179,37179020403,34.99444,-80.59513,9.5141,2.1227
2013,15JUN2013,37,37051,37051001603,34.99581,-78.93163,9.0864,1.8794
